department,role,skill,current_supply,future_demand,gap_score,priority
HR,Analyst,Coaching,71,79,8,Low
HR,Analyst,Change Management,43,83,40,Low
HR,Analyst,Employment Law,20,82,62,Medium
HR,Analyst,Leadership,35,60,25,Low
HR,Analyst,Excel,69,89,20,High
HR,Analyst,Data Analysis,62,91,29,Medium
HR,Analyst,Agile,39,65,26,Low
HR,Senior Analyst,Employment Law,71,53,0,Medium
HR,Senior Analyst,Python,66,52,0,High
HR,Senior Analyst,Recruitment,54,67,13,Low
HR,Senior Analyst,Data Analysis,49,60,11,Critical
HR,Senior Analyst,Coaching,23,79,56,High
HR,Senior Analyst,Agile,37,61,24,High
HR,Senior Analyst,Communication,56,52,0,Low
HR,Senior Analyst,Project Management,48,64,16,Low
HR,Manager,Employment Law,63,50,0,High
HR,Manager,Stakeholder Management,55,51,0,Critical
HR,Manager,Recruitment,46,58,12,Medium
HR,Manager,Tableau,55,72,17,Critical
HR,Manager,Risk Management,42,52,10,High
HR,Senior Manager,Change Management,31,85,54,Critical
HR,Senior Manager,Employment Law,39,63,24,Medium
HR,Senior Manager,Data Analysis,34,54,20,High
HR,Senior Manager,Machine Learning,78,79,1,Medium
HR,Director,Power BI,71,96,25,Critical
HR,Director,Agile,27,59,32,High
HR,Director,Employment Law,62,72,10,Critical
HR,Director,Leadership,37,60,23,Low
HR,Director,Python,42,61,19,Low
Finance,Analyst,Communication,62,72,10,Critical
Finance,Analyst,Budgeting,64,53,0,Medium
Finance,Analyst,Coaching,51,64,13,High
Finance,Analyst,Risk Management,55,95,40,Medium
Finance,Analyst,Excel,42,68,26,Medium
Finance,Analyst,Agile,25,66,41,Low
Finance,Senior Analyst,Excel,25,80,55,Medium
Finance,Senior Analyst,Power BI,42,72,30,Medium
Finance,Senior Analyst,Employment Law,68,93,25,High
Finance,Senior Analyst,Python,64,79,15,Critical
Finance,Manager,Communication,49,62,13,High
Finance,Manager,Agile,48,66,18,Low
Finance,Manager,Project Management,26,58,32,Critical
Finance,Manager,Stakeholder Management,62,70,8,Low
Finance,Manager,Budgeting,43,77,34,High
Finance,Manager,Python,68,77,9,Medium
Finance,Manager,SQL,76,56,0,High
Finance,Senior Manager,Data Analysis,48,75,27,High
Finance,Senior Manager,Machine Learning,20,87,67,Critical
Finance,Senior Manager,Stakeholder Management,47,86,39,High
Finance,Senior Manager,Agile,25,88,63,Low
Finance,Senior Manager,Python,35,51,16,High
Finance,Senior Manager,Risk Management,79,89,10,Medium
Finance,Senior Manager,Employment Law,80,54,0,Low
Finance,Director,Python,59,87,28,High
Finance,Director,Change Management,78,58,0,Low
Finance,Director,Employment Law,48,64,16,Critical
Finance,Director,Data Analysis,80,61,0,High
Finance,Director,Recruitment,37,100,63,High
Finance,Director,Project Management,72,99,27,Critical
Finance,Director,Budgeting,39,82,43,Medium
Technology,Analyst,Change Management,43,88,45,High
Technology,Analyst,Communication,45,69,24,Medium
Technology,Analyst,Python,22,93,71,High
Technology,Analyst,Excel,55,61,6,High
Technology,Senior Analyst,Power BI,43,99,56,Medium
Technology,Senior Analyst,Stakeholder Management,48,74,26,Low
Technology,Senior Analyst,Communication,31,88,57,Critical
Technology,Senior Analyst,Tableau,27,95,68,Medium
Technology,Manager,Data Analysis,74,95,21,High
Technology,Manager,Change Management,61,69,8,High
Technology,Manager,Stakeholder Management,47,89,42,Medium
Technology,Manager,Leadership,34,100,66,Critical
Technology,Manager,Python,76,52,0,High
Technology,Manager,Agile,62,87,25,Low
Technology,Senior Manager,Leadership,57,57,0,Low
Technology,Senior Manager,Tableau,58,58,0,Low
Technology,Senior Manager,Employment Law,77,100,23,Medium
Technology,Senior Manager,Data Analysis,71,54,0,Low
Technology,Senior Manager,SQL,33,60,27,Critical
Technology,Senior Manager,Excel,73,77,4,High
Technology,Senior Manager,Agile,63,89,26,Critical
Technology,Director,Machine Learning,59,59,0,High
Technology,Director,Agile,26,87,61,High
Technology,Director,Power BI,45,86,41,Critical
Technology,Director,Budgeting,70,70,0,Low
Operations,Analyst,Risk Management,21,72,51,High
Operations,Analyst,Budgeting,56,82,26,Low
Operations,Analyst,Agile,51,50,0,Low
Operations,Analyst,Python,61,68,7,Medium
Operations,Analyst,Coaching,74,88,14,Critical
Operations,Senior Analyst,SQL,20,61,41,Critical
Operations,Senior Analyst,Python,28,99,71,Low
Operations,Senior Analyst,Stakeholder Management,67,83,16,High
Operations,Senior Analyst,Communication,55,81,26,Critical
Operations,Senior Analyst,Project Management,76,63,0,Medium
Operations,Senior Analyst,Data Analysis,60,72,12,Critical
Operations,Manager,Employment Law,45,53,8,High
Operations,Manager,Machine Learning,61,99,38,Critical
Operations,Manager,Coaching,37,50,13,High
Operations,Manager,Power BI,37,76,39,Low
Operations,Manager,Agile,63,72,9,Medium
Operations,Senior Manager,Tableau,47,84,37,Critical
Operations,Senior Manager,Communication,22,54,32,High
Operations,Senior Manager,Power BI,73,85,12,High
Operations,Senior Manager,Coaching,48,61,13,Critical
Operations,Director,Employment Law,37,74,37,Critical
Operations,Director,Leadership,26,84,58,Medium
Operations,Director,Power BI,30,59,29,Critical
Operations,Director,Machine Learning,26,65,39,High
Sales,Analyst,Power BI,32,93,61,Critical
Sales,Analyst,Project Management,76,98,22,Low
Sales,Analyst,Python,53,57,4,Low
Sales,Analyst,Coaching,34,76,42,Critical
Sales,Analyst,Stakeholder Management,35,84,49,Critical
Sales,Analyst,Recruitment,61,94,33,Low
Sales,Senior Analyst,Coaching,57,95,38,Medium
Sales,Senior Analyst,Data Analysis,61,81,20,Low
Sales,Senior Analyst,Risk Management,50,61,11,Critical
Sales,Senior Analyst,Recruitment,22,51,29,Medium
Sales,Senior Analyst,Stakeholder Management,28,55,27,Medium
Sales,Manager,Python,27,77,50,High
Sales,Manager,Agile,37,85,48,Medium
Sales,Manager,Data Analysis,75,100,25,Critical
Sales,Manager,Power BI,70,91,21,Medium
